gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4060942674,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383628,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,Nantou Hsien: Yuchi Hsiang: Lienhwachi Expt. Forest of TFRI: Broadleaf forest.,,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,,,,,36463,30,10,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383628,Hus 99103001B,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.5352,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4060941693,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:1383629,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kawasasakii,FORM,Mitrastemon yamamotoi f. kawasasakii (Hayata) Makino,Mitrastemon yamamotoi fo. kawasasakii (Hayata) Makino,(Hayata) Makino,TW,Nantou Hsien: Yuchi Hsiang: Lienhwachi Expt. Forest of TFRI: Broadleaf forest.,,PRESENT,,90fd6680-349f-11d8-aa2d-b8a03c50a862,,,,,,,,,36463,30,10,1999,7946684,3941101,PRESERVED_SPECIMEN,,Tropicos,1383629,Hus 99103001C,,,CC_BY_4_0,Missouri Botanical Garden,Hsu Shih-chung,,,45231.53518,,TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
4054284916,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,fa84e53c-29c8-4093-9ef4-a1a5141a28b5,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,28.123699,129.237106,10,,206,,,,43881,20,2,2020,3941101,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG022744,,,,CC_BY_4_0,,,,,45212.11784,StillImage,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4053867160,652d4247-3120-477e-bbf4-75ab04efe1c0,a76c3ba6-0d42-4757-a625-7c7d004f348b,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi Makino,,JP,Yakushima I. Yaku-cho ambo,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,25519,12,11,1969,7547470,3941101,PRESERVED_SPECIMEN,YAMA,Va,49326,,,,CC_BY_4_0,,,,,45213.46355,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4046218093,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/149704319,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.490013,120.691349,286,,,,,,44983.58972,26,2,2023,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,149704319,,fengchung,44983.27343,CC_BY_NC_4_0,fengchung,fengchung,,,45233.50567,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4045471714,4515e736-fa02-44ee-9808-bf89445104fe,4252185,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,CN,,广西,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,25.8,110,,,,,,,20455,,,1956,3941101,3941101,PRESERVED_SPECIMEN,IBSC,,0128336,,,,CC_BY_NC_4_0,,覃灏富,,,45176.59735,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4045290872,4515e736-fa02-44ee-9808-bf89445104fe,18399041,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon kawasasakii Hayata,Mitrastemon kawasasakii,,CN,,福建,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,24.52,117.37,,,,,,,26665,,,1973,5733704,3941101,PRESERVED_SPECIMEN,FJSI,,FJSI021984,,,,CC_BY_NC_4_0,,张清其,,,45176.59745,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4044879940,4515e736-fa02-44ee-9808-bf89445104fe,4252188,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,CN,,广东,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,22.35,110.95,,,,,,,12420,,,1934,3941101,3941101,PRESERVED_SPECIMEN,IBSC,,0128333,,,,CC_BY_NC_4_0,,黄志,,,45176.59744,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4044747474,4515e736-fa02-44ee-9808-bf89445104fe,4252187,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,CN,,广东,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,23.92,112.18,,,,,,,21186,,,1958,3941101,3941101,PRESERVED_SPECIMEN,IBSC,,0128334,,,,CC_BY_NC_4_0,,刘瑛光,,,45176.59735,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4044602491,4515e736-fa02-44ee-9808-bf89445104fe,4252184,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,CN,,福建,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,24.52,117.37,,,,,,,26665,,,1973,3941101,3941101,PRESERVED_SPECIMEN,IBSC,,0128337,,,,CC_BY_NC_4_0,,张清其,,,45176.59741,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4044206419,4515e736-fa02-44ee-9808-bf89445104fe,8232685,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon kawasasakii Hayata,Mitrastemon kawasasakii,,CN,,福建,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,24.52,117.37,,,,,,,26665,,,1973,5733704,3941101,PRESERVED_SPECIMEN,FNU,,2151C0001H00002401,,,,CC_BY_NC_4_0,,张清其,,,45176.59737,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4043499226,4515e736-fa02-44ee-9808-bf89445104fe,4252186,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,CN,,广东,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,23.92,112.18,,,,,,,21186,,,1958,3941101,3941101,PRESERVED_SPECIMEN,IBSC,,0128335,,,,CC_BY_NC_4_0,,刘瑛光,,,45176.59741,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4043463564,4515e736-fa02-44ee-9808-bf89445104fe,3788487,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,yamamotoi,VARIETY,Mitrastemon yamamotoi var. yamamotoi,Mitrastemon yamamotoi var. yamamotoi,,CN,,云南,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,23.02,104.4,,,,,,,21186,,,1958,7448687,3941101,PRESERVED_SPECIMEN,KUN,,0433551,,,,CC_BY_NC_4_0,,蔡希陶,,,45176.59741,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042861227,780977d6-1cdb-4804-904f-9303cce8b4a1,6578248,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,national forest Kukinaga Minami-tane-choo ls.Tane-ga-shima Prov.Ohsumi KYUSHU,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,28097,3,12,1976,3941101,3941101,PRESERVED_SPECIMEN,PE,,97856,,,,CC_BY_NC_4_0,,Miyoshi Furuse,,,45176.68243,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042848971,780977d6-1cdb-4804-904f-9303cce8b4a1,5638631,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,Prov.Ohsumi (Pref.Kagoshima)Kyushu,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,28097,3,12,1976,3941101,3941101,PRESERVED_SPECIMEN,PE,,1042816,,,,CC_BY_NC_4_0,,Miyoshi Furuse,,,45176.68239,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042803471,780977d6-1cdb-4804-904f-9303cce8b4a1,6578244,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,Tsuruta--Dam Tsuruta-mura Satsuma-gun Prov.Satsuma KYUSHU,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,27717,19,11,1975,3941101,3941101,PRESERVED_SPECIMEN,PE,,97860,,,,CC_BY_NC_4_0,,Miyoshi Furuse,,,45176.68242,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042799473,780977d6-1cdb-4804-904f-9303cce8b4a1,6578249,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,national forest Kukinaga minami-tane-choo is.Tane-ga-shima Pref.Kagoshima Kyushu,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,28097,3,12,1976,3941101,3941101,PRESERVED_SPECIMEN,PE,,97855,,,,CC_BY_NC_4_0,,Miyoshi Furuse,,,45176.68243,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042788696,780977d6-1cdb-4804-904f-9303cce8b4a1,3788289,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,Isl.Tokunoshima:Kagoshima Pref,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,29601,15,1,1981,3941101,3941101,PRESERVED_SPECIMEN,KUN,,433552,,,,CC_BY_NC_4_0,,J.Murata,,,45176.6824,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042770152,780977d6-1cdb-4804-904f-9303cce8b4a1,5638629,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,Prov.Ohsumi (Pref.Kagoshima)Kyushu,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,28097,3,12,1976,3941101,3941101,PRESERVED_SPECIMEN,PE,,1042817,,,,CC_BY_NC_4_0,,Miyoshi Furuse,,,45176.68239,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042586365,780977d6-1cdb-4804-904f-9303cce8b4a1,6578247,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,national forest Kukinaga Minami-tane-choo ls.Tane-ga-shima Prov.Ohsumi KYUSHU,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,28097,3,12,1976,3941101,3941101,PRESERVED_SPECIMEN,PE,,97857,,,,CC_BY_NC_4_0,,Miyoshi Furuse,,,45176.68243,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042584344,780977d6-1cdb-4804-904f-9303cce8b4a1,6578246,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,half from down-stream Nakase-river Takahira Yaku-choo ls.Yaku-shima Prov.Ohsumi KYUSHU,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,28116,22,12,1976,3941101,3941101,PRESERVED_SPECIMEN,PE,,97858,,,,CC_BY_NC_4_0,,Miyoshi Furuse,,,45176.68242,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4042583570,780977d6-1cdb-4804-904f-9303cce8b4a1,6578245,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,JP,summit from half-way Mt.Noma-dake Kasasa-choo Kawanabe-gun Prov.Satsuma KYUSHU,,PRESENT,,a2fa5b68-3ebf-4845-abc5-f456d251386f,,,,,,,,,27720,22,11,1975,3941101,3941101,PRESERVED_SPECIMEN,PE,,97859,,,,CC_BY_NC_4_0,,Miyoshi Furuse,,,45176.68235,,COUNTRY_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4039292308,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18205490,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.995184,120.965131,30133,,,,,,43057.48611,18,11,2017,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,18205490,,葉子,43411.40569,CC0_1_0,葉子,葉子,,,45233.52327,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039246612,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/149043636,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.611111,120.730833,1987,,,,,,44975.67778,18,2,2023,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,149043636,,羅元甫,44975.62664,CC_BY_NC_4_0,羅元甫,羅元甫,,,45233.5316,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4034768678,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148391048,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.982391,120.91823,30133,,,,,,44862.72431,28,10,2022,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,148391048,,shuo_hsu,44966.71161,CC_BY_NC_4_0,shuo_hsu,shuo_hsu,,,45233.51936,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4029509493,d415c253-4d61-4459-9d25-4015b9084fb0,27bdd1b6-46ff-4452-b411-ea845744cf6a,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,,,,PRESENT,,ae447c50-b8a8-11d8-92a4-b8a03c50a862,,,,,,,,,,,,,3941101,3941101,PRESERVED_SPECIMEN,NY,NY,04404560,,,,CC0_1_0,The New York Botanical Garden,,,,45211.30831,StillImage,
4029276352,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/148256005,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.743344,120.776268,30154,,,,,,44964.59583,7,2,2023,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,148256005,,羅元甫,44964.65755,CC_BY_NC_4_0,羅元甫,羅元甫,,,45233.50625,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4029064816,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147454784,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.867094,120.983985,30133,,,,,,43366.40208,23,9,2018,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,147454784,,張智翔,44953.54035,CC_BY_NC_4_0,張智翔,張智翔,,,45233.53154,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4029004729,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147454775,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.708809,121.45343,30047,,,,,,43169.46597,10,3,2018,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,147454775,,張智翔,44953.54032,CC_BY_NC_4_0,張智翔,張智翔,,,45233.50701,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4022165731,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147264960,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.660823,120.613169,30258,,,,,,43477.41667,12,1,2019,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,147264960,,JODY HSIEH,44950.6047,CC_BY_NC_4_0,JODY HSIEH,JODY HSIEH,,,45233.52007,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4022096411,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/102812193,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.971236,120.824855,30133,,,,,,40935.48681,27,1,2012,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,102812193,,galanhsnu,44937.07265,CC_BY_NC_4_0,Lijin Huang (紫楝),Lijin Huang (紫楝),,,45233.50266,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4018303276,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146584376,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.720154,120.914488,30154,,,,,,44926.44285,31,12,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,146584376,,JODY HSIEH,44941.16382,CC_BY_NC_4_0,JODY HSIEH,JODY HSIEH,,,45233.50576,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4018250387,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/74517302,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,yamamotoi,VARIETY,Mitrastemon yamamotoi var. yamamotoi,Mitrastemon yamamotoi yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.579238,120.993072,30175,,,,,,37352,6,4,2002,7448687,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,74517302,,,,CC_BY_NC_4_0,copyboy,copyboy,,,45233.52701,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4015167433,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/97883723,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.353732,121.150024,,,,,,,44477.55,8,10,2021,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,97883723,,yuan1717,44828.57958,CC_BY_NC_4_0,梁士明,梁士明,,,45233.50259,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4015112472,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/106618257,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,yamamotoi,VARIETY,Mitrastemon yamamotoi var. yamamotoi,Mitrastemon yamamotoi yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.676963,120.686762,30154,,,,,,44604.59028,12,2,2022,7448687,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,106618257,,,,CC_BY_4_0,曾昱承 Yu-Cheng Zeng,曾昱承 Yu-Cheng Zeng,,,45233.52884,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014968390,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70546487,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,yamamotoi,VARIETY,Mitrastemon yamamotoi var. yamamotoi,Mitrastemon yamamotoi yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.592967,121.6617,30069,,,,,,44256.49236,1,3,2021,7448687,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,70546487,,阿元,44259.38152,CC_BY_NC_4_0,阿元,阿元,,,45233.50056,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
